,Unnamed: 0,Ins_TypeDesc,EstablishmentName,Address,City,State,Zip,InspectionDate,score,Grade,ObjectId
3829,3829,FOLLOWUP,DOLLAR TREE #5046,10309 DIXIE HWY,LOUISVILLE,KY,40272,2023-07-26,0,,3830
3293,3293,COMPLAINT,ADDIS BAR & GRILL,109 S 4TH ST,LOUISVILLE,KY,40202,2023-08-14,0,,3294
1547,1547,FOLLOWUP,SPEEDWAY #9712,4547 TAYLORSVILLE RD,LOUISVILLE,KY,40220,2023-04-27,0,,1548
3621,3621,FOLLOWUP,MIAMI FOOD MARKET,5307 S 3RD ST,LOUISVILLE,KY,40214,2023-08-14,0,,3622
1526,1526,FOLLOWUP,FAMILY DOLLAR #20750,3022 PORTLAND AVE,LOUISVILLE,KY,40212,2022-11-22,0,,1527
5448,5448,COMPLAINT,ME SALSA,,LOUISVILLE,KY,40202,2023-07-19,0,,5449
8066,8066,FOLLOWUP,LITTLE STORE FOOD AND MORE,2600 HALE AVE STE 2,LOUISVILLE,KY,40211,2023-04-17,0,,8067
10453,10453,COMPLAINT,GOT MUNCHIES?,1812 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,2023-08-14,0,,10454
4900,4900,FOLLOWUP,STOMPING GROUNDS COFFEE CO.,10019 DIXIE HWY,LOUISVILLE,KY,40272,2023-08-14,0,,4901
1827,1827,FOLLOWUP,FAMILY DOLLAR #22117,5312 S 3RD ST,LOUISVILLE,KY,40214,2022-09-14,0,,1828
